userid,id
142446,15797572
1737,15797584
130387,15797587
123695,15797601
53897,15797606
62576,15797621
25949,15797629
61974,15797632
142275,15797638
16241,15797646
59984,15797655
16241,15797670
82560,15797675
82560,15797684
17034,15797691
32453,15797698
95306,15797702
1765,15797709
61855,15797717
10397,15797723
16959,15797727
83605,15797732
122718,15797755
74815,15797775
1737,15797777
126769,15797792
79267,15797800
108205,15797804
137040,15797818
82294,15797820
107744,15797835
22656,15797843
17360,15797858
63301,15797861
59984,15797892
61974,15797899
10397,15797900
126769,15797911
82320,15797913
105224,15797924
86989,15797934
62576,15797937
82320,15797956
62576,15797964
83605,15798012
20862,15798018
83605,15798027
2942,15798055
123802,15798072
83605,15798073
82294,15798085
43906,15798093
104790,15798110
57611,15798148
922,15798155
22656,15798163
56256,15798166
61974,15798195
16241,15798222
80274,15798229
32453,15798233
104790,15798262
62576,15798272
104790,15798273
74815,15798284
118091,15798286
82294,15798340
93394,15798349
82294,15798369
115145,15798373
11792,15798377
6782,15755722
131889,15755730
17034,15755744
50831,15755780
65990,15755785
572,15755787
419,15755795
50831,15755808
57185,15755809
22656,15755816
20713,15768264
1765,15768271
80764,15768279
9034,15768309
77567,15768310
65358,15768316
371,15768318
96100,15768331
94892,15768334
77567,15768340
108056,15768362
20713,15768419
137650,15768429
106224,15768440
104198,15768453
118695,15768463
137650,15768466
6210,15768470
111286,15768472
40714,15768482
141172,15768484
122718,15768490
58456,15768496
141172,15768511
104198,15768515
20713,15768527
62076,15768529
96100,15768531
5987,15768538
141172,15768542
27615,15768555
74015,15768580
141172,15768581
80764,15768586
19624,15768587
10397,15768639
28071,15768650
77567,15768657
102937,15768661
40521,15768679
2666,15768680
26227,15768683
18157,15768697
95954,15768699
76337,15768703
76337,15768713
20713,15768716
1053,15768717
14357,15768738
10659,15768756
122718,15768760
87917,15768765
102937,15768767
120504,15768774
10397,15768782
25581,15768784
14357,15768790
16959,15768807
1053,15768811
93360,15768824
94559,15768830
106435,15768833
5987,15768842
94559,15768865
5987,15768876
582,15768916
14357,15768949
22927,15768954
5987,15768999
127742,15769002
34797,15769011
11432,15769019
62576,15769053
122718,15769065
4304,15769068
64,15769098
94559,15769121
2548,15769125
94559,15769128
140816,15769130
893,15769134
95954,15769146
93416,15769149
95306,15769155
17410,15769161
74815,15769164
48733,15769166
48733,15769195
13154,15769197
98713,15769202
65863,15769213
76337,15769229
76337,15769243
11289,15769245
77335,15769250
17034,15769251
76337,15769261
582,15769273
66580,15769279
419,15769286
104950,15769287
116908,15769293
419,15769295
419,15769298
35634,15769303
419,15769314
136574,15769323
97160,15769326
17034,15769338
1053,15769339
97160,15769367
1053,15769372
17034,15769380
104950,15769384
44309,15784389
120457,15784438
2548,15784464
66580,15784481
82197,15784490
26226,15784516
55254,15784518
75642,15784524
31158,15784535
75642,15784537
60020,15784541
23567,15784546
125981,15784563
69326,15784569
125831,15784576
132382,15784578
70393,15784593
2541,15784598
27535,15784600
20770,15784608
70192,15784617
100297,15784621
6782,15784626
137675,15784642
17034,15784660
53341,15784675
26226,15784692
2548,15784693
104349,15784699
96100,15784723
69083,15784728
125831,15784735
1583,15784736
2541,15784745
61974,15784754
17034,15784779
53341,15784795
21239,15784796
15393,15784799
21239,15784819
125831,15784825
16582,15784874
13379,15784903
53341,15784912
106092,15784950
50776,15784951
53341,15784966
4203,15784980
13154,15784996
1583,15784999
16487,15785033
19068,15785035
25338,15785048
107415,15785057
83741,15785064
26226,15785065
95532,15785069
13379,15785079
128384,15785087
34148,15785100
128384,15785109
57695,15785116
91282,15785122
2548,15785140
40077,15785147
20578,15785157
57695,15785171
46064,15785177
84704,15785202
133802,15785203
19563,15785209
84704,15785250
11808,15785257
125981,15785258
83173,15785263
34148,15785265
78336,15785273
11813,15785297
69724,15785315
10527,15785319
64976,15785321
116614,15785336
1968,15785337
106435,15785338
5620,15785379
19068,15785384
57695,15785386
1583,15785397
7116,15785404
116614,15785405
57695,15785413
22656,15785448
22656,15785456
16391,15785459
57695,15785466
41956,15785468
2988,15785475
82586,15785476
1968,15785479
116614,15785485
128384,15785486
57695,15785510
22656,15785532
125981,15785540
36633,15785558
125816,15785563
53341,15785571
64976,15785585
34088,15785591
16363,15785602
26226,15785664
2541,15785682
16391,15785690
61974,15785737
125981,15785742
13379,15785745
7267,15785747
104891,15785753
7267,15785780
90741,15785785
88588,15785786
60761,15785788
106224,15785789
2385,15785814
77335,15785838
8279,15785850
82586,15785854
2660,15785860
76263,15785862
70104,15785865
106224,15785867
65223,15785871
70104,15785876
8205,15785878
101258,15785885
65070,15785889
91757,15785927
69083,15785928
5834,15785935
107744,15785937
78522,15785943
60462,15785946
15498,15785951
7116,15785959
118068,15785964
127853,15785965
2548,15785973
19068,15785976
47984,15785986
84237,15786003
113632,15786014
58074,15786026
57695,15786028
127853,15786032
85514,15786060
41153,15786067
5987,15786088
825,15786117
20580,15786126
1228,15786129
64976,15786132
19068,15786143
53341,15786148
4279,15786149
106224,15786153
135078,15786164
19068,15786172
45685,15804312
124092,15804340
27905,15804369
2788,15804396
2788,15804429
84631,15804512
47984,15804554
17389,15804592
88054,15804604
15498,15804617
17389,15804648
114251,15804649
126769,15804654
88054,15804677
77567,15804681
97856,15804686
15498,15804695
25141,15804712
113938,15804728
17034,15804775
88054,15804782
62066,15804825
84631,15804850
110226,15804871
95382,15804882
11333,15804906
6309,15804928
69585,15804940
84631,15804954
128347,15804961
117160,15804978
80662,15804988
19450,15804999
57695,15805020
105224,15805027
74152,15805031
476,15805043
135566,15805048
25141,15805050
15498,15805058
57695,15805067
84631,15805116
106261,15805121
57695,15805139
142822,15805206
66731,15805255
6309,15805295
74152,15805312
19676,15805316
41679,15784143
36305,15784153
41679,15784170
8479,15784177
20670,15784182
22564,15784186
26074,15784196
4787,15784203
100297,15784205
70192,15784206
76722,15784230
69802,15784231
60020,15784232
120457,15784240
80421,15784258
12597,15784306
7586,15784311
74276,15784313
15393,15784329
74276,15784330
30513,15784344
75642,15784374
82586,15784383
79267,15784385
8655,15798875
1053,15798876
122718,15798893
57611,15798895
103167,15798902
104790,15798911
110707,15798912
63658,15798922
5987,15798924
7173,15798926
87234,15798937
102937,15798951
129983,15798955
10431,15798974
93961,15798980
10569,15798985
10431,15798987
110707,15799003
82548,15799011
103167,15799017
46642,15799018
76337,15799029
82548,15799033
115145,15799044
17034,15799050
11926,15799061
102937,15799076
110707,15799078
17034,15799095
82548,15799106
17034,15799110
87234,15799112
20862,15799113
46642,15799137
42921,15799166
14357,15799168
30997,15799175
17034,15799181
14357,15799214
16800,15799254
87972,15799256
104891,15799266
120808,15799275
62076,15799278
103225,15799281
142870,15799287
142870,15799297
61795,15799327
65863,15799335
25646,15799337
93961,15799354
118962,15799362
842,15799368
8427,15799377
14357,15799394
117700,15799400
14120,15799414
109702,15799429
93961,15799434
74015,15799436
117700,15799453
60761,15799455
14357,15799458
84520,15799459
57611,15799477
24874,15799480
56149,15799490
115145,15799495
14357,15799496
129127,15799498
41655,15799512
23235,15799515
62076,15799527
41655,15799533
117070,15799537
14357,15799539
63485,15799547
87234,15799552
14357,15799566
842,15799577
37213,15799584
31818,15799589
126272,15799596
10431,15799611
129127,15799618
20977,15799628
41661,15799651
14357,15799653
70492,15799662
10263,15799665
76337,15799666
3769,15799670
11683,15799671
80274,15799673
69083,15799713
80274,15799716
62653,15799719
17034,15799721
84520,15799730
57611,15799744
84520,15799751
138513,15799756
65863,15799787
14357,15799790
103167,15799806
122230,15799809
14357,15799819
31671,15799825
52251,15799826
103167,15799841
64742,15799845
31671,15799861
102937,15799863
10823,15799865
113797,15799866
60761,15799871
842,15799877
115145,15799880
76337,15799890
62576,15799891
62576,15799916
40220,15799919
76337,15799920
14357,15799928
40956,15799932
14357,15799953
103167,15799959
18482,15799960
23407,15799963
117700,15799986
117700,15799995
14357,15800014
7280,15800015
3596,15800023
50812,15800024
11808,15800025
62576,15800027
2788,15800040
13005,15800043
113797,15800057
14357,15800066
3596,15800069
98401,15800078
103167,15800086
120753,15800091
57695,15800103
103167,15800113
13005,15800116
70104,15800124
93448,15800131
103167,15800146
140740,15800153
82208,15800155
13005,15800171
60761,15800176
76337,15800187
103167,15800193
38765,15800215
135786,15800216
76337,15800223
103167,15800231
15697,15800232
13005,15800245
76337,15800266
77335,15800281
46642,15800293
93448,15800307
10558,15800312
13005,15800314
69083,15800319
11635,15800327
59929,15800339
76337,15800362
103167,15800378
76337,15800381
13005,15800384
76337,15800401
2788,15800404
76337,15800409
46642,15800410
139985,15800417
842,15800424
103167,15800425
46642,15800434
86309,15800445
84201,15800458
3431,15800494
62576,15800500
56149,15800520
2788,15800526
99212,15800529
100478,15800551
59929,15800556
92546,15810249
15639,15810252
2541,15810321
67392,15810347
81785,15810355
4279,15810357
89862,15810407
70535,15810408
76217,15810418
76439,15810430
115145,15810432
7512,15810439
32826,15810468
73070,15810496
133802,15810504
115145,15810514
57695,15810519
97554,15810530
128940,15810540
100297,15810545
57695,15810575
46395,15810578
5228,15810608
81179,15810616
3854,15810675
89578,15810683
47984,15810686
81424,15810691
9833,15810712
6309,15810736
89578,15810742
47984,15810750
28190,15810764
89578,15810766
28190,15810783
82560,15810785
92063,15810798
124201,15810849
107152,15810852
57695,15810856
112079,15810862
108517,15810873
87698,15810878
2972,15810880
2486,15810884
57695,15810910
25824,15810927
60761,15810942
57695,15810955
2583,15810991
118846,15810998
52598,15811002
17971,15811004
107152,15811018
2548,15811023
78259,15811024
123632,15811034
22656,15811051
82560,15811060
81785,15811063
22656,15811067
7512,15811073
94232,15811103
13302,15811106
79267,15811109
107090,15811119
82586,15811120
11808,15811125
118592,15811129
34088,15811139
138772,15811162
34088,15811163
133802,15811171
57695,15811179
99285,15811185
108205,15811189
19068,15811191
82560,15811224
35881,15811228
113858,15811232
105672,15811241
25824,15811244
82586,15811247
5731,15811252
57695,15811263
107152,15811272
60761,15811295
57695,15811303
37386,15811320
103154,15811328
17211,15811338
60761,15811348
7867,15811360
21714,15811366
46642,15811382
108205,15811384
2548,15811402
108205,15811403
92568,15811430
57428,15811444
82560,15811460
19068,15811470
119624,15811486
12960,15811490
270,15811498
54606,15811505
123632,15811515
3205,15811516
117215,15811529
133802,15811536
6309,15811543
38662,15811544
46642,15811547
76810,15811548
19068,15811549
4279,15811555
53897,15811556
19068,15811562
91607,15811563
23354,15811566
133661,15811569
133661,15811601
23354,15811603
76337,15764695
134367,15764696
100297,15764728
99804,15764730
57695,15776710
57695,15776726
57695,15776763
135566,15776771
140037,15776788
1348,15776797
77567,15776806
77567,15776835
55678,15776842
6309,15776874
8331,15776892
84631,15776923
17034,15776925
92080,15776937
77567,15776953
1348,15776957
41956,15776959
8331,15776971
92080,15776981
84631,15777002
21699,15777004
28004,15777016
1348,15777028
77567,15777063
117160,15777065
134713,15777067
2548,15777078
77567,15777093
93311,15777106
92080,15777113
50109,15777117
81053,15777131
42832,15777133
108207,15777134
27535,15777142
19068,15777144
139063,15777157
57695,15777182
115098,15777186
94278,15777187
2548,15777197
22656,15777211
57695,15777227
115098,15777228
77567,15777230
100297,15777248
82586,15777249
119230,15777257
82526,15777277
33080,15777288
93652,15777301
77567,15777310
22656,15777331
77567,15777334
476,15777344
33213,15777348
20578,15777361
21399,15777362
26494,15777388
120603,15777413
20578,15777418
77567,15777428
6309,15777433
31161,15777450
8915,15777451
94278,15777457
64976,15777462
119737,15777467
15393,15777495
57588,15777504
133802,15777518
135448,15777532
61974,15777558
82586,15777578
22656,15777579
124259,15777580
141172,15777621
141172,15777624
87053,15777627
42921,15777636
135448,15777672
104774,15777673
65863,15777686
90741,15777687
57695,15777730
77567,15777745
90741,15777754
64976,15777766
26494,15777768
82526,15777776
76722,15777803
119230,15777813
141172,15777817
87053,15777823
49153,15777824
37213,15777834
39974,15777836
92080,15777852
49153,15777866
64976,15777883
103154,15777891
22656,15777910
75642,15777911
76722,15777917
77567,15777920
87053,15777946
64976,15777947
37213,15777954
49153,15777960
6389,15777970
102008,15777977
64976,15777991
57695,15777993
113858,15777994
92080,15777998
141555,15778021
113858,15778023
135448,15778027
2548,15778032
94278,15778048
17034,15778053
82586,15778070
94278,15778082
64976,15778095
77567,15778102
84631,15778118
65863,15778122
12960,15778138
134713,15778149
65863,15778169
35060,15778174
15255,15778175
57695,15778190
70322,15778207
125148,15778213
94278,15778214
64976,15778224
80577,15778234
7532,15778262
84291,15778311
28241,15778314
12960,15778338
82586,15778362
80577,15778363
20670,15778369
47351,15778378
85821,15778394
107660,15778401
75642,15778403
116509,15778409
6389,15778411
82526,15778412
476,15778419
92153,15778424
19746,15778442
2548,15778447
82548,15778452
85821,15778478
75642,15778486
85821,15778490
133802,15778498
2548,15778518
25083,15778544
110255,15778562
70322,15778569
82586,15778571
17034,15778579
25824,15778601
85821,15778621
7135,15778635
37971,15793471
121557,15793473
82769,15793480
101923,15793482
126660,15793512
104349,15793522
100020,15793542
5987,15793550
131640,15793555
100020,15793558
82560,15793563
138772,15793581
118068,15793597
82560,15793606
41688,15793616
138772,15793641
14357,15793649
95967,15793657
61305,15793666
14357,15793676
6144,15793695
118068,15793696
100020,15793722
65656,15793731
39413,15793741
138772,15793747
118068,15793752
61974,15793754
9530,15793783
41679,15793826
2982,15793835
108517,15793844
9475,15793846
2548,15793847
16732,15793855
41679,15793858
91282,15793895
2548,15793911
103167,15793934
14357,15793936
122718,15793940
4725,15793951
14357,15793959
13302,15793963
122718,15793970
63474,15793975
22656,15793982
40077,15793986
130387,15793990
138772,15794005
57695,15794010
103167,15794016
44309,15794023
5987,15794031
